NE,Maradi,EMOCCPWCLR,Percentage of women employed in the 12 months before the survey whose occupation is clerical,0.2
NE,Tahoua,EMOCCPWCLR,Percentage of women employed in the 12 months before the survey whose occupation is clerical,0.0
NE,Tillaberi,EMOCCPWCLR,Percentage of women employed in the 12 months before the survey whose occupation is clerical,0.2
NE,Zinder,EMOCCPWCLR,Percentage of women employed in the 12 months before the survey whose occupation is clerical,0.3
BF,Ouagadougou,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,18.6
BF,Boucle du Mouhoun,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.7
BF,Centre,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,1.5
BF,Centre-Sud,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.7
BF,Plateau Central,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.2
BF,Centre-Est,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.9
BF,Centre-Nord,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.2
BF,Centre-Ouest,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,1.2
BF,Est,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.3
BF,Nord,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.9
BF,Cascades,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,2.6
BF,Hauts-Bassins,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,3.6
BF,Sahel,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.5
BF,Sud-Ouest,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.4
ML,Kayes,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.8
ML,Koulikoro,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,1.3
ML,Sikasso,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.8
ML,Segou,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,3.7
ML,Mopti,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,1.0
ML,Bamako,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,12.9
ML,Gao/Timbouctou,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,10.4
MR,Nouakchott,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,6.1
MR,Zone Centre,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,4.7
MR,Zone Fleuve,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,4.2
MR,Zone Nord,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,3.4
MR,Zone Sud,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,14.9
NE,Agadez,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,2.0
NE,Diffa,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,2.0
NE,Dosso,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.2
NE,Maradi,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.0
NE,Tahoua,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,1.2
NE,Tillaberi,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.3
NE,Zinder,EMOCCPWDOM,Percentage of women employed in the 12 months before the survey whose occupation is household & domestic,0.7
CD,CHAD,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,2.2
BF,Ouagadougou,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,1.7
BF,Boucle du Mouhoun,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,0.7
BF,Centre,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,0.7
BF,Centre-Sud,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,0.2
BF,Plateau Central,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,1.4
BF,Centre-Est,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,1.0
BF,Centre-Nord,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,0.7
BF,Centre-Ouest,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,2.3
BF,Est,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,0.0
BF,Nord,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,0.3
BF,Cascades,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,0.9
BF,Hauts-Bassins,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,0.7
BF,Sahel,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,11.3
BF,Sud-Ouest,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,2.7
ML,Kayes,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,10.8
ML,Koulikoro,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,7.5
ML,Sikasso,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,4.2
ML,Segou,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,9.2
ML,Mopti,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,49.8
ML,Bamako,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,11.7
ML,Gao/Timbouctou,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,9.9
MR,Nouakchott,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,17.4
MR,Zone Centre,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,6.0
MR,Zone Fleuve,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,13.6
MR,Zone Nord,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,12.0
MR,Zone Sud,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,13.0
NE,Agadez,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,47.4
NE,Diffa,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,5.2
NE,Dosso,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,20.6
NE,Maradi,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,2.7
NE,Tahoua,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,32.5
NE,Tillaberi,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,27.7
NE,Zinder,EMOCCPWMNS,Percentage of women employed in the 12 months before the survey whose occupation is skilled manual,10.4
CD,CHAD,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,16.8
BF,Ouagadougou,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.3
BF,Boucle du Mouhoun,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
BF,Centre,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
BF,Centre-Sud,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
BF,Plateau Central,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
BF,Centre-Est,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
BF,Centre-Nord,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
BF,Centre-Ouest,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
BF,Est,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
BF,Nord,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
BF,Cascades,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
BF,Hauts-Bassins,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
BF,Sahel,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.2
BF,Sud-Ouest,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
ML,Kayes,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
ML,Koulikoro,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
ML,Sikasso,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
ML,Segou,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.2
ML,Mopti,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
ML,Bamako,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.3
ML,Gao/Timbouctou,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.1
MR,Nouakchott,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.2
MR,Zone Centre,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
MR,Zone Fleuve,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
MR,Zone Nord,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
MR,Zone Sud,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
NE,Agadez,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
NE,Diffa,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
NE,Dosso,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
NE,Maradi,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.1
NE,Tahoua,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
NE,Tillaberi,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
NE,Zinder,EMOCCPWMNU,Percentage of women employed in the 12 months before the survey whose occupation is unskilled manual,0.0
CD,CHAD,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,3.7
BF,Ouagadougou,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,8.6
BF,Boucle du Mouhoun,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.2
BF,Centre,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.0
BF,Centre-Sud,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.1
BF,Plateau Central,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.1
BF,Centre-Est,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.2
BF,Centre-Nord,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.2
BF,Centre-Ouest,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.4
BF,Est,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.4
BF,Nord,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.5
BF,Cascades,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,1.1
BF,Hauts-Bassins,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,1.4
BF,Sahel,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.3
BF,Sud-Ouest,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.3
ML,Kayes,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.5
ML,Koulikoro,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.5
ML,Sikasso,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.2
ML,Segou,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,1.0
ML,Mopti,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.3
ML,Bamako,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,1.7
ML,Gao/Timbouctou,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,1.0
MR,Nouakchott,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,8.5
MR,Zone Centre,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,5.4
MR,Zone Fleuve,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,3.4
MR,Zone Nord,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,10.9
MR,Zone Sud,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,3.5
NE,Agadez,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,3.4
NE,Diffa,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,1.9
NE,Dosso,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.6
NE,Maradi,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.5
NE,Tahoua,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,2.2
NE,Tillaberi,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,0.8
NE,Zinder,EMOCCPWPRO,Percentage of women employed in the 12 months before the survey whose occupation is professional  technical  managerial,1.8
CD,CHAD,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,0.4
BF,Ouagadougou,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,62.4
BF,Boucle du Mouhoun,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,17.6
BF,Centre,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,23.3
BF,Centre-Sud,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,15.1
BF,Plateau Central,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,12.4
BF,Centre-Est,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,18.6
BF,Centre-Nord,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,13.1
BF,Centre-Ouest,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,18.4
BF,Est,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,2.5
BF,Nord,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,5.6
BF,Cascades,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,19.0
BF,Hauts-Bassins,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,26.7
BF,Sahel,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,13.3
BF,Sud-Ouest,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,20.4
ML,Kayes,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,19.0
ML,Koulikoro,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,41.2
ML,Sikasso,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,35.9
ML,Segou,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,72.0
ML,Mopti,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,33.9
ML,Bamako,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,66.2
ML,Gao/Timbouctou,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,75.8
MR,Nouakchott,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,54.8
MR,Zone Centre,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,37.5
MR,Zone Fleuve,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,32.2
MR,Zone Nord,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,54.0
MR,Zone Sud,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,32.9
NE,Agadez,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,44.0
NE,Diffa,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,82.3
NE,Dosso,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,25.1
NE,Maradi,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,46.0
NE,Tahoua,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,38.5
NE,Tillaberi,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,18.7
NE,Zinder,EMOCCPWSAL,Percentage of women employed in the 12 months before the survey whose occupation is sales  services,49.8
CD,CHAD,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.3
BF,Ouagadougou,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,2.8
BF,Boucle du Mouhoun,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.7
BF,Centre,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.6
BF,Centre-Sud,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,5.1
BF,Plateau Central,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.1
BF,Centre-Est,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,5.8
BF,Centre-Nord,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.8
BF,Centre-Ouest,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.1
BF,Est,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,5.8
BF,Nord,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,7.5
BF,Cascades,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,5.7
BF,Hauts-Bassins,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.0
BF,Sahel,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.6
BF,Sud-Ouest,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.3
ML,Kayes,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.9
ML,Koulikoro,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.9
ML,Sikasso,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,7.4
ML,Segou,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,7.4
ML,Mopti,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.4
ML,Bamako,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,4.7
ML,Gao/Timbouctou,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.4
MR,Nouakchott,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,4.2
MR,Zone Centre,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,3.8
MR,Zone Fleuve,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,4.9
MR,Zone Nord,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,4.3
MR,Zone Sud,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,4.8
NE,Agadez,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.0
NE,Diffa,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.6
NE,Dosso,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,7.2
NE,Maradi,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,7.9
NE,Tahoua,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,7.1
NE,Tillaberi,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,6.7
NE,Zinder,FEFRTRWTFR,Total fertility rate for the three years preceding the survey for age group 15-49 expressed per woman,7.2
CD,CHAD,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,11.1
BF,Ouagadougou,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,36.7
BF,Boucle du Mouhoun,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,13.0
BF,Centre,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,15.6
BF,Centre-Sud,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,6.4
BF,Plateau Central,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,6.0
BF,Centre-Est,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,6.2
BF,Centre-Nord,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,15.0
BF,Centre-Ouest,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,9.9
BF,Est,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,14.4
BF,Nord,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,12.3
BF,Cascades,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,16.1
BF,Hauts-Bassins,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,14.1
BF,Sahel,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,3.5
BF,Sud-Ouest,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,29.7
ML,Kayes,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,4.9
ML,Koulikoro,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,6.5
ML,Sikasso,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,4.4
ML,Segou,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,5.0
ML,Mopti,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,2.6
ML,Bamako,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,23.4
ML,Gao/Timbouctou,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,5.5
MR,Nouakchott,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,18.2
MR,Zone Centre,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,1.7
MR,Zone Fleuve,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,2.9
MR,Zone Nord,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,16.4
MR,Zone Sud,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,4.8
NE,Agadez,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,16.5
NE,Diffa,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,3.7
NE,Dosso,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,18.9
NE,Maradi,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,4.3
NE,Tahoua,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,8.9
NE,Tillaberi,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,20.5
NE,Zinder,FPCUSMWANY,Percentage of currently married or in union women currently using any method of contraception,4.1
CD,CHAD,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,1.6
BF,Ouagadougou,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,30.0
BF,Boucle du Mouhoun,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,10.7
BF,Centre,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,8.3
BF,Centre-Sud,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,5.2
BF,Plateau Central,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,5.1
BF,Centre-Est,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,5.2
BF,Centre-Nord,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,6.6
BF,Centre-Ouest,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,6.1
BF,Est,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,2.3
BF,Nord,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,8.4
BF,Cascades,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,13.9
BF,Hauts-Bassins,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,11.7
BF,Sahel,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,3.2
BF,Sud-Ouest,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,7.1
ML,Kayes,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,2.5
ML,Koulikoro,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,4.8
ML,Sikasso,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,3.2
ML,Segou,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,2.9
